run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662851518.298900|2022-09-11 01:11:58.2989+02|16384|test|1|398|0|16423933|577189|500129377|5053|500055094|4|0|0|10|10020478976|0|||0|0|2618450.314|2617911.837|494.272|15|0|0|0|
1|1662851519.324800|2022-09-11 01:11:59.3248+02|16384|test|17|13462|0|16454433|615138|500149030|19664|500055094|4|0|0|10|10020478976|0|||0|0|2634501.418|2631917.906|494.272|35|0|0|0|
2|1662851520.378156|2022-09-11 01:12:00.378156+02|16384|test|17|34285|0|16495955|678166|500170063|40695|500055094|4|0|0|10|10020478976|0|||0|0|2650534.731|2645171.355|494.272|37|0|0|0|
3|1662851521.411905|2022-09-11 01:12:01.411905+02|16384|test|17|55455|0|16537446|743023|500192334|62085|500055094|4|0|0|10|10020478976|0|||0|0|2666560.461|2658297.237|494.272|39|0|0|0|
4|1662851522.447374|2022-09-11 01:12:02.447374+02|16384|test|17|77015|0|16579460|809244|500214104|83853|500055094|4|0|0|10|10020478976|0|||0|0|2682582.081|2671420.689|494.272|41|0|0|0|
5|1662851523.501504|2022-09-11 01:12:03.501504+02|16384|test|17|98744|0|16621783|876001|500236043|105790|500055094|4|0|0|10|10020478976|0|||0|0|2698629.967|2684551.734|494.272|43|0|0|0|
6|1662851524.534324|2022-09-11 01:12:04.534324+02|16384|test|17|119074|0|16661402|938467|500256583|126328|500055094|4|0|0|10|10020478976|0|||0|0|2714666.653|2697817.916|494.272|45|0|0|0|
7|1662851525.572134|2022-09-11 01:12:05.572134+02|16384|test|17|141715|0|16705507|1008002|500279434|149177|500055094|4|0|0|10|10020478976|0|||0|0|2730691.529|2710919.215|494.272|47|0|0|0|
8|1662851526.621323|2022-09-11 01:12:06.621323+02|16384|test|17|164143|0|16749173|1076911|500302072|171813|500055094|4|0|0|10|10020478976|0|||0|0|2746736.703|2724108.177|494.272|49|0|0|0|
9|1662851527.668567|2022-09-11 01:12:07.668567+02|16384|test|17|186527|0|16792706|1145733|500324666|194405|500055094|4|0|0|10|10020478976|0|||0|0|2762758.303|2737146.675|494.272|51|0|0|0|
