run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662851518.303240|2022-09-11 01:11:58.30324+02|F/12000|2|0|557248|3007|1468|0|0|16393996|0|6484|2022-09-11 00:28:19.094088+02
1|1662851519.343144|2022-09-11 01:11:59.343144+02|F/12A10|2|0|557248|3007|1468|0|0|16393996|0|34257|2022-09-11 00:28:19.094088+02
2|1662851520.397486|2022-09-11 01:12:00.397486+02|F/12A48|2|0|557248|3007|1468|0|0|16393996|0|75373|2022-09-11 00:28:19.094088+02
3|1662851521.420906|2022-09-11 01:12:01.420906+02|F/12A48|2|0|557248|3007|1468|0|0|16393996|0|116368|2022-09-11 00:28:19.094088+02
4|1662851522.482236|2022-09-11 01:12:02.482236+02|F/12A48|2|0|557248|3007|1468|100|1|16393996|0|167246|2022-09-11 00:28:19.094088+02
5|1662851523.519450|2022-09-11 01:12:03.51945+02|F/12A48|2|0|557248|3007|1468|100|1|16393996|0|210076|2022-09-11 00:28:19.094088+02
6|1662851524.545239|2022-09-11 01:12:04.545239+02|F/12A48|2|0|557248|3007|1468|125|1|16393996|0|250096|2022-09-11 00:28:19.094088+02
7|1662851525.588829|2022-09-11 01:12:05.588829+02|F/12A48|2|0|557248|3007|1468|125|1|16393996|0|294215|2022-09-11 00:28:19.094088+02
8|1662851526.626506|2022-09-11 01:12:06.626506+02|F/12A48|2|0|557248|3007|1468|125|1|16393996|0|337149|2022-09-11 00:28:19.094088+02
9|1662851527.690573|2022-09-11 01:12:07.690573+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|390324|2022-09-11 00:28:19.094088+02
10|1662851528.755849|2022-09-11 01:12:08.755849+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|433848|2022-09-11 00:28:19.094088+02
11|1662851529.776647|2022-09-11 01:12:09.776647+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|476773|2022-09-11 00:28:19.094088+02
12|1662851530.801104|2022-09-11 01:12:10.801104+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|520183|2022-09-11 00:28:19.094088+02
13|1662851531.860420|2022-09-11 01:12:11.86042+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|564921|2022-09-11 00:28:19.094088+02
14|1662851532.906871|2022-09-11 01:12:12.906871+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|616733|2022-09-11 00:28:19.094088+02
15|1662851533.947189|2022-09-11 01:12:13.947189+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|660385|2022-09-11 00:28:19.094088+02
16|1662851535.020096|2022-09-11 01:12:15.020096+02|F/12A48|2|0|557248|3007|1468|233|2|16393996|0|704556|2022-09-11 00:28:19.094088+02
