run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663011089.068086|2022-09-12 21:31:29.068086+02|16384|test|1|114005866|0|236326365|368051706|1114390365|114198228|1000110094|4|0|0|19|20040638464|0|||0|0|30494963.409|26059373.479|911.513|1833|0|0|0|
1|1663011090.080069|2022-09-12 21:31:30.080069+02|16384|test|33|114005907|0|236326432|368053843|1114401579|114199400|1000110094|4|0|0|19|20040638464|0|||0|0|30495050.316|26059387.218|911.513|1869|0|0|0|
2|1663011091.095228|2022-09-12 21:31:31.095228+02|16384|test|33|114011627|0|236337002|368166472|1114420345|114212576|1000115650|5560|0|0|19|20040638464|0|||0|0|30531201.105|26066293.495|1423.189|1871|0|0|0|
3|1663011092.108707|2022-09-12 21:31:32.108707+02|16384|test|33|114020123|0|236352235|368329166|1114445548|114229454|1000124142|14052|0|0|19|20040638464|0|||0|0|30585404.406|26075986.194|2159.049|1873|0|0|0|
4|1663011093.122798|2022-09-12 21:31:33.122798+02|16384|test|33|114025683|0|236362372|368438941|1114462907|114241100|1000129698|19608|0|0|19|20040638464|0|||0|0|30620530.159|26082331.925|2626.209|1875|0|0|0|
5|1663011094.137893|2022-09-12 21:31:34.137893+02|16384|test|33|114031131|0|236372191|368544883|1114479441|114252200|1000135142|25052|0|0|19|20040638464|0|||0|0|30655724.481|26088668.021|3094.561|1877|0|0|0|
6|1663011095.152851|2022-09-12 21:31:35.152851+02|16384|test|33|114035540|0|236380216|368630615|1114492865|114261222|1000139547|29457|0|0|19|20040638464|0|||0|0|30687872.16|26097501.028|3468.197|1879|0|0|0|
7|1663011096.167814|2022-09-12 21:31:36.167814+02|16384|test|33|114040574|0|236389301|368728594|1114508152|114271494|1000144577|34487|0|0|19|20040638464|0|||0|0|30719979.024|26103264.144|3894.313|1881|0|0|0|
8|1663011097.182490|2022-09-12 21:31:37.18249+02|16384|test|33|114045533|0|236398248|368824978|1114523221|114281616|1000149532|39442|0|0|19|20040638464|0|||0|0|30752099.463|26108986.249|4325.222|1883|0|0|0|
9|1663011098.197102|2022-09-12 21:31:38.197102+02|16384|test|33|114050428|0|236407103|368920036|1114538095|114291610|1000154261|44333|0|0|19|20040638464|0|||0|0|30783220.001|26114637.706|4725.806|1885|0|0|0|
10|1663011099.212218|2022-09-12 21:31:39.212218+02|16384|test|33|114055600|0|236416448|369022987|1114555457|114302939|1000159592|49496|0|0|19|20040638464|0|||0|0|30816334.161|26120662.69|5172.646|1887|0|0|0|
11|1663011100.227305|2022-09-12 21:31:40.227305+02|16384|test|33|114060728|0|236425371|369119821|1114570549|114313079|1000164716|54468|0|0|19|20040638464|0|||0|0|30848477.565|26126727.788|5608.12|1889|0|0|0|
