run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662292631.167567|2022-09-04 13:57:11.167567+02|4/BDA98000|4|2|2492102|2101|297187|323721|2045|1321347|0|433669|2022-09-04 12:54:03.341901+02
1|1662292632.180616|2022-09-04 13:57:12.180616+02|4/BDA99A10|4|2|2492102|2101|297187|323721|2045|1321347|0|469916|2022-09-04 12:54:03.341901+02
2|1662292633.194870|2022-09-04 13:57:13.19487+02|4/BDA99A10|4|2|2492102|2101|297187|323721|2045|1321347|0|510397|2022-09-04 12:54:03.341901+02
3|1662292634.209625|2022-09-04 13:57:14.209625+02|4/BDA99A10|4|2|2492102|2101|297187|323721|2045|1321347|0|546379|2022-09-04 12:54:03.341901+02
4|1662292635.279477|2022-09-04 13:57:15.279477+02|4/BDA99A10|4|2|2492102|2101|297187|323921|2047|1321347|0|608620|2022-09-04 12:54:03.341901+02
5|1662292636.333910|2022-09-04 13:57:16.33391+02|4/BDA99A10|4|2|2492102|2101|297187|324391|2051|1321347|0|665548|2022-09-04 12:54:03.341901+02
6|1662292637.428046|2022-09-04 13:57:17.428046+02|4/BDA99A48|4|2|2492102|2101|297187|324416|2051|1321347|0|727319|2022-09-04 12:54:03.341901+02
7|1662292638.479467|2022-09-04 13:57:18.479467+02|4/BDA99A48|4|2|2492102|2101|297187|324582|2052|1321347|0|789971|2022-09-04 12:54:03.341901+02
8|1662292639.567854|2022-09-04 13:57:19.567854+02|4/BDA99A48|4|2|2492102|2101|297187|324582|2052|1321347|0|866602|2022-09-04 12:54:03.341901+02
9|1662292640.680941|2022-09-04 13:57:20.680941+02|4/BDA99A48|4|2|2492102|2101|297187|324582|2052|1321347|0|930029|2022-09-04 12:54:03.341901+02
10|1662292641.806137|2022-09-04 13:57:21.806137+02|4/BDA99A48|4|2|2492102|2101|297187|324582|2052|1321347|0|1006637|2022-09-04 12:54:03.341901+02
11|1662292642.858182|2022-09-04 13:57:22.858182+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1071798|2022-09-04 12:54:03.341901+02
12|1662292643.989009|2022-09-04 13:57:23.989009+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1149521|2022-09-04 12:54:03.341901+02
13|1662292645.118442|2022-09-04 13:57:25.118442+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1214244|2022-09-04 12:54:03.341901+02
14|1662292646.194634|2022-09-04 13:57:26.194634+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1292543|2022-09-04 12:54:03.341901+02
15|1662292647.278373|2022-09-04 13:57:27.278373+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1357479|2022-09-04 12:54:03.341901+02
16|1662292648.338037|2022-09-04 13:57:28.338037+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1436492|2022-09-04 12:54:03.341901+02
17|1662292649.401015|2022-09-04 13:57:29.401015+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1502052|2022-09-04 12:54:03.341901+02
18|1662292650.448601|2022-09-04 13:57:30.448601+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1568585|2022-09-04 12:54:03.341901+02
19|1662292651.502167|2022-09-04 13:57:31.502167+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1635865|2022-09-04 12:54:03.341901+02
20|1662292652.600896|2022-09-04 13:57:32.600896+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1718619|2022-09-04 12:54:03.341901+02
21|1662292653.697261|2022-09-04 13:57:33.697261+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1788210|2022-09-04 12:54:03.341901+02
22|1662292654.777005|2022-09-04 13:57:34.777005+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1871830|2022-09-04 12:54:03.341901+02
23|1662292655.911690|2022-09-04 13:57:35.91169+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|1942606|2022-09-04 12:54:03.341901+02
24|1662292657.049365|2022-09-04 13:57:37.049365+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2029600|2022-09-04 12:54:03.341901+02
25|1662292658.169100|2022-09-04 13:57:38.1691+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2099804|2022-09-04 12:54:03.341901+02
26|1662292659.236997|2022-09-04 13:57:39.236997+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2185494|2022-09-04 12:54:03.341901+02
27|1662292660.347853|2022-09-04 13:57:40.347853+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2257345|2022-09-04 12:54:03.341901+02
28|1662292661.440843|2022-09-04 13:57:41.440843+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2343401|2022-09-04 12:54:03.341901+02
29|1662292662.555921|2022-09-04 13:57:42.555921+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2416143|2022-09-04 12:54:03.341901+02
30|1662292663.690894|2022-09-04 13:57:43.690894+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2501591|2022-09-04 12:54:03.341901+02
31|1662292664.774483|2022-09-04 13:57:44.774483+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2572272|2022-09-04 12:54:03.341901+02
32|1662292665.889232|2022-09-04 13:57:45.889232+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2657922|2022-09-04 12:54:03.341901+02
33|1662292666.998038|2022-09-04 13:57:46.998038+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2730411|2022-09-04 12:54:03.341901+02
34|1662292668.152107|2022-09-04 13:57:48.152107+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2816494|2022-09-04 12:54:03.341901+02
35|1662292669.280119|2022-09-04 13:57:49.280119+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2902464|2022-09-04 12:54:03.341901+02
36|1662292670.397663|2022-09-04 13:57:50.397663+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|2974889|2022-09-04 12:54:03.341901+02
37|1662292671.529461|2022-09-04 13:57:51.529461+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3060837|2022-09-04 12:54:03.341901+02
38|1662292672.617504|2022-09-04 13:57:52.617504+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3132338|2022-09-04 12:54:03.341901+02
39|1662292673.709830|2022-09-04 13:57:53.70983+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3219992|2022-09-04 12:54:03.341901+02
40|1662292674.827630|2022-09-04 13:57:54.82763+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3293998|2022-09-04 12:54:03.341901+02
41|1662292675.957763|2022-09-04 13:57:55.957763+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3379736|2022-09-04 12:54:03.341901+02
42|1662292677.067284|2022-09-04 13:57:57.067284+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3452897|2022-09-04 12:54:03.341901+02
43|1662292678.204300|2022-09-04 13:57:58.2043+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3539419|2022-09-04 12:54:03.341901+02
44|1662292679.366943|2022-09-04 13:57:59.366943+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3625986|2022-09-04 12:54:03.341901+02
45|1662292680.474869|2022-09-04 13:58:00.474869+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3697992|2022-09-04 12:54:03.341901+02
46|1662292681.622594|2022-09-04 13:58:01.622594+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3784835|2022-09-04 12:54:03.341901+02
47|1662292682.746852|2022-09-04 13:58:02.746852+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3872397|2022-09-04 12:54:03.341901+02
48|1662292683.919739|2022-09-04 13:58:03.919739+02|4/BDA99A48|4|2|2492102|2101|297187|324612|2052|1321347|0|3957272|2022-09-04 12:54:03.341901+02
