run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663078422.236133|2022-09-13 16:13:42.236133+02|16384|test|1|364|0|32819934|1136869|1000170167|4827|1000110094|4|0|0|19|20040638464|0|||0|0|1625067.251|1624110.917|925.712|15|0|0|0|
1|1663078423.248113|2022-09-13 16:13:43.248113+02|16384|test|33|40019|0|32901559|1256596|1000221435|46042|1000110094|4|0|0|19|20040638464|0|||0|0|1636138.663|1633566.301|925.712|51|0|0|0|
2|1663078424.262876|2022-09-13 16:13:44.262876+02|16384|test|33|236699|0|33290541|1853507|1000419165|243749|1000110094|4|0|0|19|20040638464|0|||0|0|1689156.831|1679246.927|925.712|53|0|0|0|
3|1663078425.277194|2022-09-13 16:13:45.277194+02|16384|test|33|358904|0|33520182|2235326|1000541580|366162|1000110094|4|0|0|19|20040638464|0|||0|0|1721168.855|1706772.469|925.712|55|0|0|0|
4|1663078426.291940|2022-09-13 16:13:46.29194+02|16384|test|33|482197|0|33745979|2626429|1000665083|489663|1000110094|4|0|0|19|20040638464|0|||0|0|1753181.308|1734247.816|925.712|57|0|0|0|
5|1663078427.306461|2022-09-13 16:13:47.306461+02|16384|test|33|603756|0|33963660|3016978|1000786852|611430|1000110094|4|0|0|19|20040638464|0|||0|0|1785192.513|1761868.433|925.712|59|0|0|0|
6|1663078428.322457|2022-09-13 16:13:48.322457+02|16384|test|33|737081|0|34202026|3445672|1000920387|744963|1000110094|4|0|0|19|20040638464|0|||0|0|1817205.888|1788929.297|925.712|61|0|0|0|
7|1663078429.338021|2022-09-13 16:13:49.338021+02|16384|test|33|872187|0|34442846|3880817|1001055703|880277|1000110094|4|0|0|19|20040638464|0|||0|0|1849219.057|1815987.152|925.712|63|0|0|0|
8|1663078430.353435|2022-09-13 16:13:50.353435+02|16384|test|33|1009034|0|34686792|4321541|1001192760|1017332|1000110094|4|0|0|19|20040638464|0|||0|0|1881231.761|1842990.417|925.712|65|0|0|0|
9|1663078431.368405|2022-09-13 16:13:51.368405+02|16384|test|33|1147304|0|34933668|4766450|1001331240|1155810|1000110094|4|0|0|19|20040638464|0|||0|0|1913244.936|1869993.112|925.712|67|0|0|0|
10|1663078432.383697|2022-09-13 16:13:52.383697+02|16384|test|33|1288211|0|35185496|5219592|1001472357|1296925|1000110094|4|0|0|19|20040638464|0|||0|0|1945258.021|1896956.332|925.712|69|0|0|0|
11|1663078433.398857|2022-09-13 16:13:53.398857+02|16384|test|33|1430323|0|35439145|5676938|1001614679|1439245|1000110094|4|0|0|19|20040638464|0|||0|0|1977270.398|1923838.661|925.712|71|0|0|0|
