run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662783226.926523|2022-09-10 06:13:46.926523+02|16384|test|1|20330858|0|55999441|63032108|520642422|20516480|500055094|4|0|0|10|10020478976|0|||0|0|15670758.228|12876702.287|498.363|1761|0|0|0|
1|1662783227.937044|2022-09-10 06:13:47.937044+02|16384|test|17|20330883|0|55999486|63033749|520648396|20517428|500055094|4|0|0|10|10020478976|0|||0|0|15670794.368|12876711.347|498.363|1781|0|0|0|
2|1662783228.950482|2022-09-10 06:13:48.950482+02|16384|test|17|20342641|0|56022855|63260161|520684567|20541916|500066768|11678|0|0|10|10020478976|0|||0|0|15693831.172|12895015.756|3576.16|1783|0|0|0|
3|1662783229.967629|2022-09-10 06:13:49.967629+02|16384|test|17|20355655|0|56048463|63509721|520723786|20568148|500079778|24688|0|0|10|10020478976|0|||0|0|15718878.108|12915248.673|6722.595|1785|0|0|0|
4|1662783230.979616|2022-09-10 06:13:50.979616+02|16384|test|17|20364170|0|56065244|63673008|520749501|20585382|500088289|33199|0|0|10|10020478976|0|||0|0|15734902.734|12928111.438|8810.867|1787|0|0|0|
5|1662783231.991921|2022-09-10 06:13:51.991921+02|16384|test|17|20372577|0|56081871|63834470|520774886|20602400|500096692|41602|0|0|10|10020478976|0|||0|0|15750930.176|12941077.627|10794.889|1789|0|0|0|
6|1662783233.004199|2022-09-10 06:13:53.004199+02|16384|test|17|20380031|0|56096480|63977200|520797406|20617512|500104142|49052|0|0|10|10020478976|0|||0|0|15766953.485|12953777.828|13115.965|1791|0|0|0|
7|1662783234.015429|2022-09-10 06:13:54.015429+02|16384|test|17|20388170|0|56112489|64133140|520821972|20633994|500112277|57187|0|0|10|10020478976|0|||0|0|15782986.138|12966904.144|15016.481|1793|0|0|0|
8|1662783235.026893|2022-09-10 06:13:55.026893+02|16384|test|17|20395101|0|56126159|64265869|520842914|20648060|500119204|64114|0|0|10|10020478976|0|||0|0|15799095.585|12979993.055|16982.196|1795|0|0|0|
9|1662783236.038797|2022-09-10 06:13:56.038797+02|16384|test|17|20398127|0|56132147|64324061|520852171|20654316|500122226|67136|0|0|10|10020478976|0|||0|0|15815249.881|12993758.357|18569.705|1797|0|0|0|
