run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662783226.931399|2022-09-10 06:13:46.931399+02|F/10158|2|1|354240|9|3540|113|1|16394192|0|39583056|2022-09-10 05:36:56.156639+02
1|1662783227.943541|2022-09-10 06:13:47.943541+02|F/33D518|2|1|354240|9|3540|113|1|16394192|0|39599102|2022-09-10 05:36:56.156639+02
2|1662783228.960005|2022-09-10 06:13:48.960005+02|F/696178|2|1|354240|9|3540|113|1|16394192|0|39615518|2022-09-10 05:36:56.156639+02
3|1662783229.972984|2022-09-10 06:13:49.972984+02|F/9F20C8|2|1|354240|9|3540|113|1|16394192|0|39631847|2022-09-10 05:36:56.156639+02
4|1662783230.984310|2022-09-10 06:13:50.98431+02|F/D59B00|2|1|354240|9|3540|113|1|16394192|0|39648652|2022-09-10 05:36:56.156639+02
5|1662783231.997180|2022-09-10 06:13:51.99718+02|F/10BDA48|2|1|354240|9|3540|113|1|16394192|0|39665303|2022-09-10 05:36:56.156639+02
6|1662783233.009246|2022-09-10 06:13:53.009246+02|F/13B9940|2|1|354240|9|3540|113|1|16394192|0|39679864|2022-09-10 05:36:56.156639+02
7|1662783234.020014|2022-09-10 06:13:54.020014+02|F/16F79B8|2|1|354240|9|3540|113|1|16394192|0|39695945|2022-09-10 05:36:56.156639+02
8|1662783235.032799|2022-09-10 06:13:55.032799+02|F/198EB70|2|1|354240|9|3540|366|3|16394192|0|39709775|2022-09-10 05:36:56.156639+02
9|1662783236.042955|2022-09-10 06:13:56.042955+02|F/1AC38F8|2|1|354240|9|3540|866|8|16394192|0|39715831|2022-09-10 05:36:56.156639+02
10|1662783237.056129|2022-09-10 06:13:57.056129+02|F/1B91450|2|1|354240|9|3540|1366|13|16394192|0|39719721|2022-09-10 05:36:56.156639+02
11|1662783238.072470|2022-09-10 06:13:58.07247+02|F/1C64630|2|1|354240|9|3540|1866|18|16394192|0|39723942|2022-09-10 05:36:56.156639+02
12|1662783239.083840|2022-09-10 06:13:59.08384+02|F/1D2EDF8|2|1|354240|9|3540|2366|23|16394192|0|39727861|2022-09-10 05:36:56.156639+02
13|1662783240.099875|2022-09-10 06:14:00.099875+02|F/1E05E50|2|1|354240|9|3540|2766|27|16394192|0|39731174|2022-09-10 05:36:56.156639+02
14|1662783241.110717|2022-09-10 06:14:01.110717+02|F/1ECF810|2|1|354240|9|3540|3266|32|16394192|0|39735482|2022-09-10 05:36:56.156639+02
15|1662783242.121718|2022-09-10 06:14:02.121718+02|F/1FADDC0|2|1|354240|9|3540|3766|37|16394192|0|39739312|2022-09-10 05:36:56.156639+02
16|1662783243.133009|2022-09-10 06:14:03.133009+02|F/207CA78|2|1|354240|9|3540|4266|42|16394192|0|39743887|2022-09-10 05:36:56.156639+02
17|1662783244.143199|2022-09-10 06:14:04.143199+02|F/2170538|2|1|354240|9|3540|4766|47|16394192|0|39748055|2022-09-10 05:36:56.156639+02
18|1662783245.155728|2022-09-10 06:14:05.155728+02|F/22435A8|2|1|354240|9|3540|5266|52|16394192|0|39752640|2022-09-10 05:36:56.156639+02
19|1662783246.172845|2022-09-10 06:14:06.172845+02|F/2321AB8|2|1|354240|9|3540|5766|57|16394192|0|39756452|2022-09-10 05:36:56.156639+02
20|1662783247.185152|2022-09-10 06:14:07.185152+02|F/23EE548|2|1|354240|9|3540|6266|62|16394192|0|39760964|2022-09-10 05:36:56.156639+02
21|1662783248.196032|2022-09-10 06:14:08.196032+02|F/24E1420|2|1|354240|9|3540|6766|67|16394192|0|39765113|2022-09-10 05:36:56.156639+02
22|1662783249.206419|2022-09-10 06:14:09.206419+02|F/25AB5A8|2|1|354240|9|3540|7266|72|16394192|0|39769625|2022-09-10 05:36:56.156639+02
