run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663009819.612831|2022-09-12 21:10:19.612831+02|F/FCA8|2|1|354170|3|1241|132|1|16396219|0|40006023|2022-09-12 20:37:17.708001+02
1|1663009820.622906|2022-09-12 21:10:20.622906+02|F/139DE8|2|1|354170|3|1241|132|1|16396219|0|40012029|2022-09-12 20:37:17.708001+02
2|1663009821.631789|2022-09-12 21:10:21.631789+02|F/26D9D0|2|1|354170|3|1241|132|1|16396219|0|40017946|2022-09-12 20:37:17.708001+02
3|1663009822.641413|2022-09-12 21:10:22.641413+02|F/3A95D8|2|1|354170|3|1241|132|1|16396219|0|40024007|2022-09-12 20:37:17.708001+02
4|1663009823.650566|2022-09-12 21:10:23.650566+02|F/4DBC88|2|1|354170|3|1241|132|1|16396219|0|40029842|2022-09-12 20:37:17.708001+02
5|1663009824.659861|2022-09-12 21:10:24.659861+02|F/60C5A8|2|1|354170|3|1241|132|1|16396219|0|40035749|2022-09-12 20:37:17.708001+02
6|1663009825.668970|2022-09-12 21:10:25.66897+02|F/7436B0|2|1|354170|3|1241|132|1|16396219|0|40041689|2022-09-12 20:37:17.708001+02
7|1663009826.678049|2022-09-12 21:10:26.678049+02|F/87F638|2|1|354170|3|1241|132|1|16396219|0|40047740|2022-09-12 20:37:17.708001+02
8|1663009827.687594|2022-09-12 21:10:27.687594+02|F/9B8E10|2|1|354170|3|1241|132|1|16396219|0|40053785|2022-09-12 20:37:17.708001+02
9|1663009828.696280|2022-09-12 21:10:28.69628+02|F/AEB6C0|2|1|354170|3|1241|132|1|16396219|0|40059674|2022-09-12 20:37:17.708001+02
10|1663009829.705269|2022-09-12 21:10:29.705269+02|F/C197C0|2|1|354170|3|1241|132|1|16396219|0|40065505|2022-09-12 20:37:17.708001+02
11|1663009830.714916|2022-09-12 21:10:30.714916+02|F/D479D0|2|1|354170|3|1241|132|1|16396219|0|40071276|2022-09-12 20:37:17.708001+02
12|1663009831.724151|2022-09-12 21:10:31.724151+02|F/E73068|2|1|354170|3|1241|132|1|16396219|0|40076985|2022-09-12 20:37:17.708001+02
