run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662443412.543734|2022-09-06 07:50:12.543734+02|9/80A52000|9|4|4986307|1878|302119|2200359|20723|32232155|0|100742289|2022-09-06 05:27:07.230997+02
1|1662443413.555855|2022-09-06 07:50:13.555855+02|9/80A52450|9|4|4986307|1878|302119|2200359|20723|32232155|0|100762105|2022-09-06 05:27:07.230997+02
2|1662443414.578242|2022-09-06 07:50:14.578242+02|9/80A52450|9|4|4986307|1878|302119|2200359|20723|32232155|0|100833825|2022-09-06 05:27:07.230997+02
3|1662443415.612721|2022-09-06 07:50:15.612721+02|9/80A52488|9|4|4986307|1878|302119|2200459|20724|32232155|0|100893272|2022-09-06 05:27:07.230997+02
4|1662443416.658557|2022-09-06 07:50:16.658557+02|9/80A52488|9|4|4986307|1878|302119|2200759|20727|32232155|0|100951728|2022-09-06 05:27:07.230997+02
5|1662443417.675866|2022-09-06 07:50:17.675866+02|9/80A52488|9|4|4986307|1878|302119|2201033|20729|32232155|0|101008571|2022-09-06 05:27:07.230997+02
6|1662443418.736111|2022-09-06 07:50:18.736111+02|9/80A52488|9|4|4986307|1878|302119|2201124|20729|32232155|0|101061861|2022-09-06 05:27:07.230997+02
7|1662443419.756257|2022-09-06 07:50:19.756257+02|9/80A52488|9|4|4986307|1878|302119|2201144|20729|32232155|0|101121291|2022-09-06 05:27:07.230997+02
8|1662443420.775039|2022-09-06 07:50:20.775039+02|9/80A52488|9|4|4986307|1878|302119|2201389|20731|32232155|0|101179477|2022-09-06 05:27:07.230997+02
9|1662443421.805211|2022-09-06 07:50:21.805211+02|9/80A52488|9|4|4986307|1878|302119|2201389|20731|32232155|0|101235104|2022-09-06 05:27:07.230997+02
10|1662443422.832673|2022-09-06 07:50:22.832673+02|9/80A52488|9|4|4986307|1878|302119|2201389|20731|32232155|0|101303436|2022-09-06 05:27:07.230997+02
11|1662443423.867743|2022-09-06 07:50:23.867743+02|9/80A52488|9|4|4986307|1878|302119|2201389|20731|32232155|0|101361680|2022-09-06 05:27:07.230997+02
