run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662820529.389667|2022-09-10 16:35:29.389667+02|16434|test|1|84408302|0|183507121|272884036|1084805230|84600835|1000110094|4|0|0|19|20040638464|0|||0|0|31239821.113|27958814.607|1002.382|1833|0|0|0|
1|1662820530.402982|2022-09-10 16:35:30.402982+02|16434|test|33|84408342|0|183507189|272886141|1084816429|84601993|1000110094|4|0|0|19|20040638464|0|||0|0|31239910.396|27958829.472|1002.382|1868|0|0|0|
2|1662820531.420172|2022-09-10 16:35:31.420172+02|16434|test|33|84493689|0|183661714|274537485|1085073910|84774439|1000195276|85186|0|0|19|20040638464|0|||0|0|31303945.281|28008097.786|9236.087|1871|0|0|0|
3|1662820532.437064|2022-09-10 16:35:32.437064+02|16434|test|33|84537565|0|183741052|275385614|1085205456|84862395|1000239148|129058|0|0|19|20040638464|0|||0|0|31335966.292|28032799.664|13401.422|1873|0|0|0|
4|1662820533.453708|2022-09-10 16:35:33.453708+02|16434|test|33|84581368|0|183820349|276230789|1085336742|84950205|1000282947|172857|0|0|19|20040638464|0|||0|0|31367986.941|28057517.432|17553.817|1875|0|0|0|
5|1662820534.471024|2022-09-10 16:35:34.471024+02|16434|test|33|84624409|0|183898176|277058205|1085465562|85036491|1000324587|215894|0|0|19|20040638464|0|||0|0|31399008.914|28081323.124|21668.213|1877|0|0|0|
6|1662820535.488374|2022-09-10 16:35:35.488374+02|16434|test|33|84666558|0|183974315|277871078|1085591658|85120993|1000368129|258039|0|0|19|20040638464|0|||0|0|31432033.635|28106872.602|25971.618|1879|0|0|0|
7|1662820536.504998|2022-09-10 16:35:36.504998+02|16434|test|33|84711090|0|184054938|278725453|1085724739|85210261|1000411241|302567|0|0|19|20040638464|0|||0|0|31464054.413|28131445.125|30215.068|1881|0|0|0|
8|1662820537.521992|2022-09-10 16:35:37.521992+02|16434|test|33|84755682|0|184135627|279582704|1085857895|85299649|1000457245|347155|0|0|19|20040638464|0|||0|0|31496075.178|28156007.774|34468.088|1883|0|0|0|
9|1662820538.538648|2022-09-10 16:35:38.538648+02|16434|test|33|84800238|0|184216047|280437067|1085990764|85388965|1000501797|391707|0|0|19|20040638464|0|||0|0|31528096.003|28180602.72|38695.293|1885|0|0|0|
10|1662820539.555525|2022-09-10 16:35:39.555525+02|16434|test|33|84844572|0|184296273|281287314|1086122911|85477837|1000546127|436037|0|0|19|20040638464|0|||0|0|31560119.043|28205246.234|42905.347|1887|0|0|0|
