run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662272028.912693|2022-09-04 08:13:48.912693+02|16434|test|1|38564706|0|70116631|126510721|138810726|38746812|100011094|4|0|0|2|2004107264|0|||0|0|14629361.917|9650706.476|105.83|1729|0|0|0|
1|1662272029.922899|2022-09-04 08:13:49.922899+02|16434|test|17|38564730|0|70116659|126512330|138812685|38747746|100011094|4|0|0|2|2004107264|0|||0|0|14629396.788|9650715.449|105.83|1748|0|0|0|
2|1662272030.936055|2022-09-04 08:13:50.936055+02|16434|test|17|38590357|0|70161729|127008980|138890304|38799984|100036636|25546|0|0|2|2004107264|0|||0|0|14661428.454|9673484.23|6334.76|1751|0|0|0|
3|1662272031.951261|2022-09-04 08:13:51.951261+02|16434|test|17|38603308|0|70184504|127258394|138929124|38826090|100049583|38493|0|0|2|2004107264|0|||0|0|14677446.652|9684856.755|9488.568|1753|0|0|0|
4|1662272032.964815|2022-09-04 08:13:52.964815+02|16434|test|17|38616542|0|70207777|127512482|138968668|38852762|100062813|51723|0|0|2|2004107264|0|||0|0|14693463.889|9696129.775|12729.369|1755|0|0|0|
5|1662272033.977467|2022-09-04 08:13:53.977467+02|16434|test|17|38629455|0|70230406|127759345|139007152|38878792|100075722|64632|0|0|2|2004107264|0|||0|0|14709485.843|9707518.844|15875.654|1757|0|0|0|
6|1662272035.005005|2022-09-04 08:13:55.005005+02|16434|test|17|38638278|0|70245924|127927930|139033471|38896642|100084541|73451|0|0|2|2004107264|0|||0|0|14725512.053|9718494.535|19361.418|1759|0|0|0|
7|1662272036.057098|2022-09-04 08:13:56.057098+02|16434|test|17|38644848|0|70257344|128053517|139053104|38909986|100091107|80017|0|0|2|2004107264|0|||0|0|14741716.549|9729223.988|23077.017|1761|0|0|0|
8|1662272037.071329|2022-09-04 08:13:57.071329+02|16434|test|17|38651329|0|70268562|128177406|139072429|38923152|100097584|86494|0|0|2|2004107264|0|||0|0|14757733.84|9739648.916|27006.749|1763|0|0|0|
9|1662272038.086712|2022-09-04 08:13:58.086712+02|16434|test|17|38657681|0|70279462|128298500|139091394|38936060|100103932|92842|0|0|2|2004107264|0|||0|0|14773764.171|9751260.409|30159.469|1765|0|0|0|
10|1662272039.098235|2022-09-04 08:13:59.098235+02|16434|test|17|38664349|0|70291016|128425713|139111268|38949600|100110596|99506|0|0|2|2004107264|0|||0|0|14789899.249|9762642.744|33341.255|1767|0|0|0|
11|1662272040.119230|2022-09-04 08:14:00.11923+02|16434|test|17|38670332|0|70301311|128539285|139129065|38961770|100116575|105485|0|0|2|2004107264|0|||0|0|14806045.373|9774774.576|36189.286|1769|0|0|0|
12|1662272041.168537|2022-09-04 08:14:01.168537+02|16434|test|17|38676470|0|70311866|128655808|139147301|38974250|100122709|111619|0|0|2|2004107264|0|||0|0|14822165.589|9786819.877|38904.43|1771|0|0|0|
13|1662272042.192926|2022-09-04 08:14:02.192926+02|16434|test|17|38682181|0|70321646|128764250|139164281|38985876|100128416|117326|0|0|2|2004107264|0|||0|0|14837225.106|9798114.277|41582.129|1773|0|0|0|
14|1662272043.204725|2022-09-04 08:14:03.204725+02|16434|test|17|38690461|0|70335881|128920749|139188736|39002640|100136692|125602|0|0|2|2004107264|0|||0|0|14854256.461|9810597.967|44657.225|1775|0|0|0|
15|1662272044.215931|2022-09-04 08:14:04.215931+02|16434|test|17|38698499|0|70349774|129072252|139212450|39018920|100144726|133636|0|0|2|2004107264|0|||0|0|14870350.91|9822576.178|47501.103|1777|0|0|0|
16|1662272045.232141|2022-09-04 08:14:05.232141+02|16434|test|17|38704278|0|70359831|129181268|139229560|39030682|100150501|139411|0|0|2|2004107264|0|||0|0|14886398.9|9834652.885|50287.371|1779|0|0|0|
17|1662272046.283321|2022-09-04 08:14:06.283321+02|16434|test|17|38709792|0|70369406|129285045|139245851|39041914|100156011|144921|0|0|2|2004107264|0|||0|0|14902424.276|9846898.668|53015.179|1781|0|0|0|
18|1662272047.297509|2022-09-04 08:14:07.297509+02|16434|test|17|38715889|0|70379942|129399415|139263800|39054312|100162104|151014|0|0|2|2004107264|0|||0|0|14918535.837|9858744.786|56011.415|1783|0|0|0|
19|1662272048.310303|2022-09-04 08:14:08.310303+02|16434|test|17|38721592|0|70389816|129506712|139280650|39065922|100167803|156713|0|0|2|2004107264|0|||0|0|14934586.254|9870687.464|58793.963|1785|0|0|0|
20|1662272049.376501|2022-09-04 08:14:09.376501+02|16434|test|17|38727196|0|70399455|129611417|139297129|39077334|100173403|162313|0|0|2|2004107264|0|||0|0|14950659.188|9882995.859|61312.442|1787|0|0|0|
21|1662272050.387866|2022-09-04 08:14:10.387866+02|16434|test|17|38732875|0|70409164|129717373|139313836|39088896|100179078|167988|0|0|2|2004107264|0|||0|0|14966675.086|9895062.219|63932.735|1789|0|0|0|
22|1662272051.399351|2022-09-04 08:14:11.399351+02|16434|test|17|38739053|0|70419776|129832587|139331961|39101456|100185252|174162|0|0|2|2004107264|0|||0|0|14982844.023|9907038.111|66932.259|1791|0|0|0|
23|1662272052.411486|2022-09-04 08:14:12.411486+02|16434|test|17|38745484|0|70430799|129952712|139350823|39114522|100191679|180589|0|0|2|2004107264|0|||0|0|14998942.044|9919351.422|69503.213|1793|0|0|0|
24|1662272053.423455|2022-09-04 08:14:13.423455+02|16434|test|17|38751845|0|70441783|130071540|139369469|39127448|100198036|186946|0|0|2|2004107264|0|||0|0|15015023.054|9931989.413|71920.573|1795|0|0|0|
25|1662272054.438020|2022-09-04 08:14:14.43802+02|16434|test|17|38758474|0|70453232|130195091|139388903|39140910|100204661|193571|0|0|2|2004107264|0|||0|0|15031118.166|9944025.486|74744.783|1797|0|0|0|
26|1662272055.450432|2022-09-04 08:14:15.450432+02|16434|test|17|38764537|0|70463826|130307875|139406648|39153240|100210720|199630|0|0|2|2004107264|0|||0|0|15047166.226|9956111.057|77506.295|1799|0|0|0|
27|1662272056.464814|2022-09-04 08:14:16.464814+02|16434|test|17|38770582|0|70474266|130420020|139424295|39165534|100216761|205671|0|0|2|2004107264|0|||0|0|15063189.546|9968256.022|80241.121|1801|0|0|0|
28|1662272057.482680|2022-09-04 08:14:17.48268+02|16434|test|17|38776908|0|70485257|130537278|139442739|39178390|100223083|211993|0|0|2|2004107264|0|||0|0|15079338.234|9980171.866|83116.197|1803|0|0|0|
29|1662272058.493653|2022-09-04 08:14:18.493653+02|16434|test|17|38782804|0|70495408|130646430|139459921|39190386|100228975|217885|0|0|2|2004107264|0|||0|0|15095400.833|9991903.11|85995.541|1805|0|0|0|
30|1662272059.576458|2022-09-04 08:14:19.576458+02|16434|test|17|38789083|0|70506235|130762438|139478156|39203148|100235250|224160|0|0|2|2004107264|0|||0|0|15111509.184|10003980.913|88833.958|1807|0|0|0|
31|1662272060.598931|2022-09-04 08:14:20.598931+02|16434|test|17|38794892|0|70516239|130869912|139495102|39214970|100241055|229965|0|0|2|2004107264|0|||0|0|15127556.004|10016142.475|91512.908|1809|0|0|0|
