run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1662613679.290370|2022-09-08 07:07:59.29037+02|F/90866568|10|5|4991994|4758|297509|2286093|21867|49656473|0|241008022|2022-09-08 04:30:30.834197+02
1|1662613680.298628|2022-09-08 07:08:00.298628+02|F/950595E8|10|5|4991994|4758|297509|2286093|21867|49656473|0|241016617|2022-09-08 04:30:30.834197+02
2|1662613681.307553|2022-09-08 07:08:01.307553+02|F/99765500|10|5|4991994|4758|297509|2286093|21867|49656473|0|241024741|2022-09-08 04:30:30.834197+02
3|1662613682.316538|2022-09-08 07:08:02.316538+02|F/9E0AFB38|10|5|4991994|4758|297509|2286093|21867|49656473|0|241033428|2022-09-08 04:30:30.834197+02
4|1662613683.326270|2022-09-08 07:08:03.32627+02|F/A26DF3D0|10|5|4991994|4758|297509|2286093|21867|49656473|0|241041708|2022-09-08 04:30:30.834197+02
5|1662613684.335192|2022-09-08 07:08:04.335192+02|F/A6BED7B8|10|5|4991994|4758|297509|2286093|21867|49656473|0|241049979|2022-09-08 04:30:30.834197+02
6|1662613685.345157|2022-09-08 07:08:05.345157+02|F/AB30F200|10|5|4991994|4758|297509|2286093|21867|49656473|0|241058577|2022-09-08 04:30:30.834197+02
7|1662613686.355449|2022-09-08 07:08:06.355449+02|F/AF8C9AB0|10|5|4991994|4758|297509|2286093|21867|49656473|0|241067038|2022-09-08 04:30:30.834197+02
8|1662613687.365017|2022-09-08 07:08:07.365017+02|F/B3EFCC40|10|5|4991994|4758|297509|2286093|21867|49656473|0|241075655|2022-09-08 04:30:30.834197+02
9|1662613688.374001|2022-09-08 07:08:08.374001+02|F/B83718D8|10|5|4991994|4758|297509|2286093|21867|49656473|0|241084187|2022-09-08 04:30:30.834197+02
10|1662613689.384914|2022-09-08 07:08:09.384914+02|F/BC71B0D0|10|5|4991994|4758|297509|2286093|21867|49656473|0|241092743|2022-09-08 04:30:30.834197+02
11|1662613690.394765|2022-09-08 07:08:10.394765+02|F/C0A36E88|10|5|4991994|4758|297509|2286093|21867|49656473|0|241101194|2022-09-08 04:30:30.834197+02
12|1662613691.404248|2022-09-08 07:08:11.404248+02|F/C4E9F298|10|5|4991994|4758|297509|2286093|21867|49656473|0|241109981|2022-09-08 04:30:30.834197+02
13|1662613692.414139|2022-09-08 07:08:12.414139+02|F/C907F220|10|5|4991994|4758|297509|2286093|21867|49656473|0|241118569|2022-09-08 04:30:30.834197+02
14|1662613693.423382|2022-09-08 07:08:13.423382+02|F/CD1837C8|10|5|4991994|4758|297509|2286112|21867|49656473|0|241126993|2022-09-08 04:30:30.834197+02
15|1662613694.432613|2022-09-08 07:08:14.432613+02|F/D12A1800|10|5|4991994|4758|297509|2286612|21872|49656473|0|241135627|2022-09-08 04:30:30.834197+02
16|1662613695.443144|2022-09-08 07:08:15.443144+02|F/D52803A0|10|5|4991994|4758|297509|2287112|21877|49656473|0|241144227|2022-09-08 04:30:30.834197+02
17|1662613696.452600|2022-09-08 07:08:16.4526+02|F/D9283950|10|5|4991994|4758|297509|2287612|21882|49656473|0|241152827|2022-09-08 04:30:30.834197+02
18|1662613697.462236|2022-09-08 07:08:17.462236+02|F/DD0EE110|10|5|4991994|4758|297509|2288112|21887|49656473|0|241161306|2022-09-08 04:30:30.834197+02
19|1662613698.471164|2022-09-08 07:08:18.471164+02|F/E0F62E08|10|5|4991994|4758|297509|2288612|21892|49656473|0|241169803|2022-09-08 04:30:30.834197+02
20|1662613699.480924|2022-09-08 07:08:19.480924+02|F/E4EC4C38|10|5|4991994|4758|297509|2289112|21897|49656473|0|241178368|2022-09-08 04:30:30.834197+02
21|1662613700.490487|2022-09-08 07:08:20.490487+02|F/E8C44358|10|5|4991994|4758|297509|2289612|21902|49656473|0|241186939|2022-09-08 04:30:30.834197+02
22|1662613701.500068|2022-09-08 07:08:21.500068+02|F/EC863780|10|5|4991994|4758|297509|2290112|21907|49718190|0|241195410|2022-09-08 04:30:30.834197+02
23|1662613702.509041|2022-09-08 07:08:22.509041+02|F/F05D3818|10|5|4991994|4758|297509|2290612|21912|49718190|0|241204026|2022-09-08 04:30:30.834197+02
24|1662613703.518086|2022-09-08 07:08:23.518086+02|F/F4177690|10|5|4991994|4758|297509|2291012|21916|49718190|0|241210739|2022-09-08 04:30:30.834197+02
25|1662613704.528407|2022-09-08 07:08:24.528407+02|F/F55A2238|10|5|4991994|4758|297509|2291512|21921|49718190|0|241213940|2022-09-08 04:30:30.834197+02
26|1662613705.537759|2022-09-08 07:08:25.537759+02|F/F8F13580|10|5|4991994|4758|297509|2292012|21926|49718190|0|241221942|2022-09-08 04:30:30.834197+02
