run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662893660.899832|2022-09-11 12:54:20.899832+02|16384|test|1|342|0|16423933|575212|500105398|4673|500055094|4|0|0|10|10020478976|0|||0|0|927915.298|927389.724|495.318|15|0|0|0|
1|1662893661.908076|2022-09-11 12:54:21.908076+02|16384|test|17|5169|0|16434090|590947|500116254|10501|500055094|4|0|0|10|10020478976|0|||0|0|929943.679|929145.075|495.318|35|0|0|0|
2|1662893662.918402|2022-09-11 12:54:22.918402+02|16384|test|17|80176|0|16585725|816154|500192031|86262|500055094|4|0|0|10|10020478976|0|||0|0|959955.559|955369.887|495.318|37|0|0|0|
3|1662893663.929714|2022-09-11 12:54:23.929714+02|16384|test|17|122861|0|16668818|946921|500234926|129155|500055094|4|0|0|10|10020478976|0|||0|0|975964.851|969344.425|495.318|39|0|0|0|
4|1662893664.942007|2022-09-11 12:54:24.942007+02|16384|test|17|165419|0|16751668|1077296|500277694|171921|500055094|4|0|0|10|10020478976|0|||0|0|991975.638|983338.665|495.318|41|0|0|0|
5|1662893665.953436|2022-09-11 12:54:25.953436+02|16384|test|17|207777|0|16834117|1207072|500320262|214487|500055094|4|0|0|10|10020478976|0|||0|0|1007984.54|997359.823|495.318|43|0|0|0|
6|1662893666.963842|2022-09-11 12:54:26.963842+02|16384|test|17|250043|0|16916422|1336532|500362738|256961|500055094|4|0|0|10|10020478976|0|||0|0|1023993.581|1011364.753|495.318|45|0|0|0|
7|1662893667.977744|2022-09-11 12:54:27.977744+02|16384|test|17|292302|0|16998709|1465975|500405207|299428|500055094|4|0|0|10|10020478976|0|||0|0|1040003.122|1025396.172|495.318|47|0|0|0|
8|1662893668.988182|2022-09-11 12:54:28.988182+02|16384|test|17|334442|0|17080771|1595048|500447557|341776|500055094|4|0|0|10|10020478976|0|||0|0|1056013.658|1039454.352|495.318|49|0|0|0|
9|1662893670.004017|2022-09-11 12:54:30.004017+02|16384|test|17|376251|0|17162157|1723142|500489576|383793|500055094|4|0|0|10|10020478976|0|||0|0|1072025.657|1053515.969|495.318|51|0|0|0|
10|1662893671.015940|2022-09-11 12:54:31.01594+02|16384|test|17|418451|0|17244282|1852452|500531986|426201|500055094|4|0|0|10|10020478976|0|||0|0|1088034.485|1067539.043|495.318|53|0|0|0|
11|1662893672.028043|2022-09-11 12:54:32.028043+02|16384|test|17|460858|0|17326703|1982501|500574603|468816|500055094|4|0|0|10|10020478976|0|||0|0|1104043.777|1081544.838|495.318|55|0|0|0|
12|1662893673.038416|2022-09-11 12:54:33.038416+02|16384|test|17|501521|0|17405900|2107054|500615476|509687|500055094|4|0|0|10|10020478976|0|||0|0|1120052.818|1095606.71|495.318|57|0|0|0|
13|1662893674.055534|2022-09-11 12:54:34.055534+02|16384|test|17|543506|0|17487508|2235806|500657671|551880|500055094|4|0|0|10|10020478976|0|||0|0|1136067.442|1109608.691|495.318|59|0|0|0|
14|1662893675.066425|2022-09-11 12:54:35.066425+02|16384|test|17|585468|0|17569257|2364302|500699843|594050|500055094|4|0|0|10|10020478976|0|||0|0|1152075.997|1123601.493|495.318|61|0|0|0|
15|1662893676.081311|2022-09-11 12:54:36.081311+02|16384|test|17|627376|0|17650806|2492728|500741961|636166|500055094|4|0|0|10|10020478976|0|||0|0|1168089.113|1137632.154|495.318|63|0|0|0|
16|1662893677.092297|2022-09-11 12:54:37.092297+02|16384|test|17|669257|0|17732369|2621005|500784052|678255|500055094|4|0|0|10|10020478976|0|||0|0|1184097.952|1151645.399|495.318|65|0|0|0|
17|1662893678.105540|2022-09-11 12:54:38.10554+02|16384|test|17|711029|0|17813660|2749009|500826034|720235|500055094|4|0|0|10|10020478976|0|||0|0|1200107.422|1165661.91|495.318|67|0|0|0|
18|1662893679.115810|2022-09-11 12:54:39.11581+02|16384|test|17|752582|0|17894563|2876306|500867797|761996|500055094|4|0|0|10|10020478976|0|||0|0|1216116.577|1179721.707|495.318|69|0|0|0|
19|1662893680.128354|2022-09-11 12:54:40.128354+02|16384|test|17|794223|0|17975725|3003784|500909648|803845|500055094|4|0|0|10|10020478976|0|||0|0|1232128.533|1193773.739|495.318|71|0|0|0|
20|1662893681.140401|2022-09-11 12:54:41.140401+02|16384|test|17|835944|0|18056896|3131653|500951579|845774|500055094|4|0|0|10|10020478976|0|||0|0|1248138.024|1207800.486|495.318|73|0|0|0|
