run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1663084789.699155|2022-09-13 17:59:49.699155+02|1D/FEF2A000|1|1|397175|2|2060|0|0|32789995|0|9041|2022-09-13 17:31:32.112718+02
1|1663084790.714997|2022-09-13 17:59:50.714997+02|1D/FEF2B6D0|1|1|397175|2|2070|0|0|32789995|0|227054|2022-09-13 17:31:32.112718+02
2|1663084791.729100|2022-09-13 17:59:51.7291+02|1D/FEF2B6D0|1|1|397175|2|2080|0|0|32789995|0|462488|2022-09-13 17:31:32.112718+02
3|1663084792.744249|2022-09-13 17:59:52.744249+02|1D/FEF2B6D0|1|1|397175|2|2090|0|0|32789995|0|694207|2022-09-13 17:31:32.112718+02
4|1663084793.758374|2022-09-13 17:59:53.758374+02|1D/FEF2B6D0|1|1|397175|2|2100|0|0|32789995|0|921431|2022-09-13 17:31:32.112718+02
5|1663084794.774241|2022-09-13 17:59:54.774241+02|1D/FEF2B6D0|1|1|397175|2|2107|100|1|32791655|0|1139758|2022-09-13 17:31:32.112718+02
6|1663084795.789879|2022-09-13 17:59:55.789879+02|1D/FEF2B6D0|1|1|397175|2|2109|100|1|32791655|0|1376389|2022-09-13 17:31:32.112718+02
7|1663084796.805842|2022-09-13 17:59:56.805842+02|1D/FEF2B6D0|1|1|397175|2|2110|100|1|32791655|0|1617237|2022-09-13 17:31:32.112718+02
8|1663084797.820907|2022-09-13 17:59:57.820907+02|1D/FEF2B708|1|1|397175|2|2110|100|1|32791655|0|1860543|2022-09-13 17:31:32.112718+02
9|1663084798.835238|2022-09-13 17:59:58.835238+02|1D/FEF2B708|1|1|397175|2|2110|179|1|32791655|0|2116078|2022-09-13 17:31:32.112718+02
10|1663084799.849901|2022-09-13 17:59:59.849901+02|1D/FEF2B708|1|1|397175|2|2110|179|1|32791655|0|2368080|2022-09-13 17:31:32.112718+02
11|1663084800.865400|2022-09-13 18:00:00.8654+02|1D/FEF2B708|1|1|397175|2|2110|179|1|32791655|0|2621995|2022-09-13 17:31:32.112718+02
12|1663084801.881040|2022-09-13 18:00:01.88104+02|1D/FEF2B708|1|1|397175|2|2110|185|1|32791655|0|2878459|2022-09-13 17:31:32.112718+02
