run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1663084789.694245|2022-09-13 17:59:49.694245+02|16384|test|1|366|0|32819935|1136941|1000171058|4841|1000110094|4|0|0|19|20040638464|0|||0|0|1696813.159|1695859.686|923.3|15|0|0|0|
1|1663084790.708257|2022-09-13 17:59:50.708257+02|16384|test|33|54907|0|32932173|1300877|1000237372|61098|1000110094|4|0|0|19|20040638464|0|||0|0|1711887.811|1708714.175|923.3|51|0|0|0|
2|1663084791.722631|2022-09-13 17:59:51.722631+02|16384|test|33|239035|0|33295000|1860791|1000422390|246097|1000110094|4|0|0|19|20040638464|0|||0|0|1760902.541|1750762.192|923.3|53|0|0|0|
3|1663084792.737395|2022-09-13 17:59:52.737395+02|16384|test|33|362254|0|33526167|2246154|1000545819|369524|1000110094|4|0|0|19|20040638464|0|||0|0|1792915.661|1778204.94|923.3|55|0|0|0|
4|1663084793.751939|2022-09-13 17:59:53.751939+02|16384|test|33|486124|0|33752902|2639267|1000670790|493614|1000110094|4|0|0|19|20040638464|0|||0|0|1824928.776|1805629.292|923.3|57|0|0|0|
5|1663084794.766924|2022-09-13 17:59:54.766924+02|16384|test|33|607592|0|33970273|3029671|1000792468|615290|1000110094|4|0|0|19|20040638464|0|||0|0|1856940.66|1833195.641|923.3|59|0|0|0|
6|1663084795.782728|2022-09-13 17:59:55.782728+02|16384|test|33|738727|0|34204281|3451773|1000923813|746633|1000110094|4|0|0|19|20040638464|0|||0|0|1888952.646|1860275.003|923.3|61|0|0|0|
7|1663084796.798678|2022-09-13 17:59:56.798678+02|16384|test|33|872838|0|34443647|3883397|1001058134|880952|1000110094|4|0|0|19|20040638464|0|||0|0|1920965.687|1887213.029|923.3|63|0|0|0|
8|1663084797.814015|2022-09-13 17:59:57.814015+02|16384|test|33|1008249|0|34681752|4305878|1001189529|1012345|1000110094|4|0|0|19|20040638464|0|||0|0|1952978.951|1914103.812|923.3|65|0|0|0|
9|1663084798.828766|2022-09-13 17:59:58.828766+02|16384|test|33|1146047|0|34931138|4762821|1001331763|1154577|1000110094|4|0|0|19|20040638464|0|||0|0|1984991.286|1941106.603|923.3|67|0|0|0|
10|1663084799.843074|2022-09-13 17:59:59.843074+02|16384|test|33|1285582|0|35180173|5211896|1001471508|1294320|1000110094|4|0|0|19|20040638464|0|||0|0|2017003.298|1968075.185|923.3|69|0|0|0|
11|1663084800.858357|2022-09-13 18:00:00.858357+02|16384|test|33|1426547|0|35431850|5665479|1001612683|1435493|1000110094|4|0|0|19|20040638464|0|||0|0|2049016.543|1994940.045|923.3|71|0|0|0|
12|1663084801.873699|2022-09-13 18:00:01.873699+02|16384|test|33|1568528|0|35684707|6122962|1001754874|1577682|1000110094|4|0|0|19|20040638464|0|||0|0|2081029.436|2021738.67|923.3|73|0|0|0|
13|1663084802.889575|2022-09-13 18:00:02.889575+02|16384|test|33|1709444|0|35935680|6577004|1001896000|1718806|1000110094|4|0|0|19|20040638464|0|||0|0|2113042.604|2048575.435|923.3|75|0|0|0|
14|1663084803.904791|2022-09-13 18:00:03.904791+02|16384|test|33|1850121|0|36186877|7029627|1002036887|1859691|1000110094|4|0|0|19|20040638464|0|||0|0|2145055.718|2075404.022|923.3|77|0|0|0|
15|1663084804.919325|2022-09-13 18:00:04.919325+02|16384|test|33|1990244|0|36436653|7480901|1002177220|2000022|1000110094|4|0|0|19|20040638464|0|||0|0|2177066.923|2102288.946|923.3|79|0|0|0|
16|1663084805.934104|2022-09-13 18:00:05.934104+02|16384|test|33|2129742|0|36685086|7930393|1002316928|2139728|1000110094|4|0|0|19|20040638464|0|||0|0|2209079.266|2129168.095|923.3|81|0|0|0|
17|1663084806.949290|2022-09-13 18:00:06.94929+02|16384|test|33|2268100|0|36932150|8375554|1002455496|2278294|1000110094|4|0|0|19|20040638464|0|||0|0|2241091.334|2156143.761|923.3|83|0|0|0|
18|1663084807.964058|2022-09-13 18:00:07.964058+02|16384|test|33|2402780|0|37172735|8808804|1002590386|2413182|1000110094|4|0|0|19|20040638464|0|||0|0|2273103.409|2183235.525|923.3|85|0|0|0|
19|1663084808.979567|2022-09-13 18:00:08.979567+02|16384|test|33|2541592|0|37420531|9255503|1002729408|2552202|1000110094|4|0|0|19|20040638464|0|||0|0|2305115.9|2210231.393|923.3|87|0|0|0|
20|1663084809.994765|2022-09-13 18:00:09.994765+02|16384|test|33|2679871|0|37666951|9700913|1002867897|2690689|1000110094|4|0|0|19|20040638464|0|||0|0|2337128.121|2237206.726|923.3|89|0|0|0|
21|1663084811.010277|2022-09-13 18:00:11.010277+02|16384|test|33|2814723|0|37907626|10134933|1003002959|2825749|1000110094|4|0|0|19|20040638464|0|||0|0|2369140.707|2264276.25|923.3|91|0|0|0|
22|1663084812.024568|2022-09-13 18:00:12.024568+02|16384|test|33|2954099|0|38156416|10583458|1003142545|2965333|1000110094|4|0|0|19|20040638464|0|||0|0|2401152.959|2291193.874|923.3|93|0|0|0|
23|1663084813.039749|2022-09-13 18:00:13.039749+02|16384|test|33|3093165|0|38404446|11031193|1003281821|3104607|1000110094|4|0|0|19|20040638464|0|||0|0|2433165.336|2318093.621|923.3|95|0|0|0|
24|1663084814.054724|2022-09-13 18:00:14.054724+02|16384|test|33|3229821|0|38648004|11471350|1003418687|3241471|1000110094|4|0|0|19|20040638464|0|||0|0|2465177.153|2345089.174|923.3|97|0|0|0|
25|1663084815.069868|2022-09-13 18:00:15.069868+02|16384|test|33|3367247|0|38893361|11913558|1003556323|3379105|1000110094|4|0|0|19|20040638464|0|||0|0|2497189.484|2372084.834|923.3|99|0|0|0|
26|1663084816.084898|2022-09-13 18:00:16.084898+02|16384|test|33|3505032|0|39139424|12356855|1003694318|3517098|1000110094|4|0|0|19|20040638464|0|||0|0|2529201.274|2399055.587|923.3|101|0|0|0|
27|1663084817.099932|2022-09-13 18:00:17.099932+02|16384|test|33|3645286|0|39389620|12808364|1003834782|3657560|1000110094|4|0|0|19|20040638464|0|||0|0|2561214.557|2425981.304|923.3|103|0|0|0|
28|1663084818.115242|2022-09-13 18:00:18.115242+02|16384|test|33|3785165|0|39639093|13258721|1003974871|3797647|1000110094|4|0|0|19|20040638464|0|||0|0|2593226.604|2452902.276|923.3|105|0|0|0|
29|1663084819.130474|2022-09-13 18:00:19.130474+02|16384|test|33|3924945|0|39888377|13708772|1004114861|3937635|1000110094|4|0|0|19|20040638464|0|||0|0|2625237.238|2479831.09|923.3|107|0|0|0|
30|1663084820.146010|2022-09-13 18:00:20.14601+02|16384|test|33|4064875|0|40138100|14159134|1004255001|4077773|1000110094|4|0|0|19|20040638464|0|||0|0|2657251.612|2506762.027|923.3|109|0|0|0|
31|1663084821.162135|2022-09-13 18:00:21.162135+02|16384|test|33|4204614|0|40387401|14608963|1004394950|4217720|1000110094|4|0|0|19|20040638464|0|||0|0|2689263.992|2533671.481|923.3|111|0|0|0|
32|1663084822.178045|2022-09-13 18:00:22.178045+02|16384|test|33|4344355|0|40636766|15058738|1004534901|4357669|1000110094|4|0|0|19|20040638464|0|||0|0|2721276.052|2560579.484|923.3|113|0|0|0|
33|1663084823.193004|2022-09-13 18:00:23.193004+02|16384|test|33|4484791|0|40887320|15510799|1004675547|4498313|1000110094|4|0|0|19|20040638464|0|||0|0|2753287.926|2587453.834|923.3|115|0|0|0|
34|1663084824.207618|2022-09-13 18:00:24.207618+02|16384|test|33|4625310|0|41138143|15963006|1004816276|4639040|1000110094|4|0|0|19|20040638464|0|||0|0|2785300.218|2614340.785|923.3|117|0|0|0|
35|1663084825.222741|2022-09-13 18:00:25.222741+02|16384|test|33|4766845|0|41390672|16418587|1004958021|4780783|1000110094|4|0|0|19|20040638464|0|||0|0|2817313.94|2641180.332|923.3|119|0|0|0|
36|1663084826.238317|2022-09-13 18:00:26.238317+02|16384|test|33|4909845|0|41645667|16879027|1005101231|4923991|1000110094|4|0|0|19|20040638464|0|||0|0|2849327.668|2667986.884|923.3|121|0|0|0|
37|1663084827.253796|2022-09-13 18:00:27.253796+02|16384|test|33|5052097|0|41899814|17336575|1005243693|5066451|1000110094|4|0|0|19|20040638464|0|||0|0|2881340.753|2694828.501|923.3|123|0|0|0|
38|1663084828.269194|2022-09-13 18:00:28.269194+02|16384|test|33|5197158|0|42158591|17803538|1005388964|5211720|1000110094|4|0|0|19|20040638464|0|||0|0|2913353.765|2721592.138|923.3|125|0|0|0|
39|1663084829.284820|2022-09-13 18:00:29.28482+02|16384|test|33|5342577|0|42418112|18271547|1005534593|5357347|1000110094|4|0|0|19|20040638464|0|||0|0|2945366.658|2748252.831|923.3|127|0|0|0|
40|1663084830.301440|2022-09-13 18:00:30.30144+02|16384|test|33|5487972|0|42677479|18739590|1005680198|5502950|1000110094|4|0|0|19|20040638464|0|||0|0|2977380.553|2774911.712|923.3|129|0|0|0|
41|1663084831.316800|2022-09-13 18:00:31.3168+02|16384|test|33|5634544|0|42938910|19211454|1005826980|5649730|1000110094|4|0|0|19|20040638464|0|||0|0|3009393.45|2801544.167|923.3|131|0|0|0|
42|1663084832.332024|2022-09-13 18:00:32.332024+02|16384|test|33|5781857|0|43201966|19685398|1005974503|5797251|1000110094|4|0|0|19|20040638464|0|||0|0|3041406.233|2828132.034|923.3|133|0|0|0|
43|1663084833.346993|2022-09-13 18:00:33.346993+02|16384|test|33|5930433|0|43466586|20164093|1006123289|5946035|1000110094|4|0|0|19|20040638464|0|||0|0|3073417.205|2854685.111|923.3|135|0|0|0|
44|1663084834.362322|2022-09-13 18:00:34.362322+02|16384|test|33|6078324|0|43730337|20640232|1006271390|6094134|1000110094|4|0|0|19|20040638464|0|||0|0|3105429.384|2881249.539|923.3|137|0|0|0|
45|1663084835.376999|2022-09-13 18:00:35.376999+02|16384|test|33|6226664|0|43994914|21117790|1006419940|6242682|1000110094|4|0|0|19|20040638464|0|||0|0|3137440.551|2907812.394|923.3|139|0|0|0|
46|1663084836.392052|2022-09-13 18:00:36.392052+02|16384|test|33|6375094|0|44259765|21595524|1006568580|6391320|1000110094|4|0|0|19|20040638464|0|||0|0|3169452.468|2934363.521|923.3|141|0|0|0|
47|1663084837.407788|2022-09-13 18:00:37.407788+02|16384|test|33|6523886|0|44525442|22074242|1006717582|6540320|1000110094|4|0|0|19|20040638464|0|||0|0|3201465.974|2960898.308|923.3|143|0|0|0|
48|1663084838.422911|2022-09-13 18:00:38.422911+02|16384|test|33|6671909|0|44789484|22550750|1006865815|6688551|1000110094|4|0|0|19|20040638464|0|||0|0|3233477.507|2987480.664|923.3|145|0|0|0|
49|1663084839.437827|2022-09-13 18:00:39.437827+02|16384|test|33|6820227|0|45054216|23028043|1007014343|6837077|1000110094|4|0|0|19|20040638464|0|||0|0|3265489.846|3014050.718|923.3|147|0|0|0|
50|1663084840.452808|2022-09-13 18:00:40.452808+02|16384|test|33|6967638|0|45317612|23502137|1007161964|6984696|1000110094|4|0|0|19|20040638464|0|||0|0|3297502.371|3040639.342|923.3|149|0|0|0|
51|1663084841.468435|2022-09-13 18:00:41.468435+02|16384|test|33|7114766|0|45580172|23975652|1007309302|7132032|1000110094|4|0|0|19|20040638464|0|||0|0|3329514.885|3067267.877|923.3|151|0|0|0|
52|1663084842.483981|2022-09-13 18:00:42.483981+02|16384|test|33|7261424|0|45841927|24447622|1007456170|7278898|1000110094|4|0|0|19|20040638464|0|||0|0|3361527.268|3093920.352|923.3|153|0|0|0|
53|1663084843.499821|2022-09-13 18:00:43.499821+02|16384|test|33|7408408|0|46104543|24920361|1007603364|7426090|1000110094|4|0|0|19|20040638464|0|||0|0|3393540.463|3120560.887|923.3|155|0|0|0|
54|1663084844.515585|2022-09-13 18:00:44.515585+02|16384|test|33|7555131|0|46366445|25392509|1007750297|7573021|1000110094|4|0|0|19|20040638464|0|||0|0|3425553.303|3147173.4|923.3|157|0|0|0|
55|1663084845.530260|2022-09-13 18:00:45.53026+02|16384|test|33|7701699|0|46627906|25864323|1007897075|7719797|1000110094|4|0|0|19|20040638464|0|||0|0|3457564.785|3173850.553|923.3|159|0|0|0|
56|1663084846.544989|2022-09-13 18:00:46.544989+02|16384|test|33|7848038|0|46889086|26335273|1008043624|7866344|1000110094|4|0|0|19|20040638464|0|||0|0|3489577.099|3200530.42|923.3|161|0|0|0|
57|1663084847.559344|2022-09-13 18:00:47.559344+02|16384|test|33|7994112|0|47150152|26805012|1008189908|8012626|1000110094|4|0|0|19|20040638464|0|||0|0|3521589.585|3227190.747|923.3|163|0|0|0|
58|1663084848.573977|2022-09-13 18:00:48.573977+02|16384|test|33|8139937|0|47410181|27274543|1008335943|8158659|1000110094|4|0|0|19|20040638464|0|||0|0|3553601.524|3253866.635|923.3|165|0|0|0|
59|1663084849.589668|2022-09-13 18:00:49.589668+02|16384|test|33|8285344|0|47669507|27742687|1008481560|8304274|1000110094|4|0|0|19|20040638464|0|||0|0|3585613.959|3280549.514|923.3|167|0|0|0|
