run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1662849151.452667|2022-09-11 00:32:31.452667+02|16411|test|1|318|0|3307111|125707|100050738|4509|100011094|4|0|0|2|2004107264|0|||0|0|172659.241|172538.772|89.588|15|0|0|0|
1|1662849152.465033|2022-09-11 00:32:32.465033+02|16411|test|33|88476|0|3443828|432719|100141469|94188|100011094|4|0|0|2|2004107264|0|||0|0|182733.981|179122.177|89.588|51|0|0|0|
2|1662849153.481359|2022-09-11 00:32:33.481359+02|16411|test|33|617873|0|4066973|2459150|100671956|624651|100011094|4|0|0|2|2004107264|0|||0|0|236750.424|210017.827|89.588|53|0|0|0|
3|1662849154.497802|2022-09-11 00:32:34.497802+02|16411|test|33|976055|0|4307545|4009923|101030348|983041|100011094|4|0|0|2|2004107264|0|||0|0|268761.627|224309.981|89.588|55|0|0|0|
4|1662849155.514978|2022-09-11 00:32:35.514978+02|16411|test|33|1326793|0|4499880|5571713|101381296|1333987|100011094|4|0|0|2|2004107264|0|||0|0|300772.667|238250.942|89.588|57|0|0|0|
5|1662849156.531509|2022-09-11 00:32:36.531509+02|16411|test|33|1710092|0|4705770|7282753|101764805|1717494|100011094|4|0|0|2|2004107264|0|||0|0|332783.232|250552.881|89.588|59|0|0|0|
6|1662849157.548829|2022-09-11 00:32:37.548829+02|16411|test|33|2094347|0|4910536|8999697|102149270|2101957|100011094|4|0|0|2|2004107264|0|||0|0|364793.644|262811.849|89.588|61|0|0|0|
7|1662849158.565525|2022-09-11 00:32:38.565525+02|16411|test|33|2484641|0|5118039|10744099|102539774|2492459|100011094|4|0|0|2|2004107264|0|||0|0|396803.445|274887.977|89.588|63|0|0|0|
8|1662849159.581779|2022-09-11 00:32:39.581779+02|16411|test|33|2872352|0|5323625|12477503|102927695|2880378|100011094|4|0|0|2|2004107264|0|||0|0|428813.352|286638.581|89.588|65|0|0|0|
9|1662849160.599363|2022-09-11 00:32:40.599363+02|16411|test|33|3269602|0|5533875|14253938|103325155|3277836|100011094|4|0|0|2|2004107264|0|||0|0|460823.971|298322.596|89.588|67|0|0|0|
